header 1: FORM   header filesize(d): 130285396   header 2: IFRS
mempointer(d): 89075910   chunk name: PNG    chunk size(h): 000308FC chunk size(d): 198908
chunk size: 198908  current mempointer(d): 89274826 adding bytes: 198908
new mempointer after getChunkSize(): 89274826

found match: 055239CA setting index(d) to: 740
mempointer(d): 89274826   chunk name: PNG    chunk size(h): 00013F04 chunk size(d): 81668
chunk size: 81668  current mempointer(d): 89356502 adding bytes: 81668
new mempointer after getChunkSize(): 89356502

found match: 055378D6 setting index(d) to: 741
mempointer(d): 89356502   chunk name: PNG    chunk size(h): 00026144 chunk size(d): 155972
chunk size: 155972  current mempointer(d): 89512482 adding bytes: 155972
new mempointer after getChunkSize(): 89512482

found match: 0555DA22 setting index(d) to: 742
mempointer(d): 89512482   chunk name: PNG    chunk size(h): 000312E3 chunk size(d): 201443
chunk size: 201443  current mempointer(d): 89713933 adding bytes: 201443
new mempointer after getChunkSize(): 89713933

found match: 0558ED0E setting index(d) to: 743
mempointer(d): 89713934   chunk name: PNG    chunk size(h): 0002BBEA chunk size(d): 179178
chunk size: 179178  current mempointer(d): 89893120 adding bytes: 179178
new mempointer after getChunkSize(): 89893120

found match: 055BA900 setting index(d) to: 744
mempointer(d): 89893120   chunk name: PNG    chunk size(h): 00025E96 chunk size(d): 155286
chunk size: 155286  current mempointer(d): 90048414 adding bytes: 155286
new mempointer after getChunkSize(): 90048414

found match: 055E079E setting index(d) to: 745
mempointer(d): 90048414   chunk name: PNG    chunk size(h): 00020EF8 chunk size(d): 134904
chunk size: 134904  current mempointer(d): 90183326 adding bytes: 134904
new mempointer after getChunkSize(): 90183326

found match: 0560169E setting index(d) to: 746
mempointer(d): 90183326   chunk name: PNG    chunk size(h): 00006112 chunk size(d): 24850
chunk size: 24850  current mempointer(d): 90208184 adding bytes: 24850
new mempointer after getChunkSize(): 90208184

found match: 056077B8 setting index(d) to: 747
mempointer(d): 90208184   chunk name: PNG    chunk size(h): 000161C5 chunk size(d): 90565
chunk size: 90565  current mempointer(d): 90298757 adding bytes: 90565
new mempointer after getChunkSize(): 90298757

found match: 0561D986 setting index(d) to: 748
mempointer(d): 90298758   chunk name: PNG    chunk size(h): 00010528 chunk size(d): 66856
chunk size: 66856  current mempointer(d): 90365622 adding bytes: 66856
new mempointer after getChunkSize(): 90365622

found match: 0562DEB6 setting index(d) to: 749
mempointer(d): 90365622   chunk name: PNG    chunk size(h): 000155E0 chunk size(d): 87520
chunk size: 87520  current mempointer(d): 90453150 adding bytes: 87520
new mempointer after getChunkSize(): 90453150

found match: 0564349E setting index(d) to: 750
mempointer(d): 90453150   chunk name: PNG    chunk size(h): 00008683 chunk size(d): 34435
chunk size: 34435  current mempointer(d): 90487593 adding bytes: 34435
new mempointer after getChunkSize(): 90487593

found match: 0564BB2A setting index(d) to: 751
mempointer(d): 90487594   chunk name: PNG    chunk size(h): 00009DA7 chunk size(d): 40359
chunk size: 40359  current mempointer(d): 90527961 adding bytes: 40359
new mempointer after getChunkSize(): 90527961

found match: 056558DA setting index(d) to: 752
mempointer(d): 90527962   chunk name: PNG    chunk size(h): 0001583A chunk size(d): 88122
chunk size: 88122  current mempointer(d): 90616092 adding bytes: 88122
new mempointer after getChunkSize(): 90616092

found match: 0566B11C setting index(d) to: 753
mempointer(d): 90616092   chunk name: PNG    chunk size(h): 0001B0AF chunk size(d): 110767
chunk size: 110767  current mempointer(d): 90726867 adding bytes: 110767
new mempointer after getChunkSize(): 90726867

found match: 056861D4 setting index(d) to: 754
mempointer(d): 90726868   chunk name: PNG    chunk size(h): 000294CE chunk size(d): 169166
chunk size: 169166  current mempointer(d): 90896042 adding bytes: 169166
new mempointer after getChunkSize(): 90896042

found match: 056AF6AA setting index(d) to: 755
mempointer(d): 90896042   chunk name: PNG    chunk size(h): 00027C62 chunk size(d): 162914
chunk size: 162914  current mempointer(d): 91058964 adding bytes: 162914
new mempointer after getChunkSize(): 91058964

found match: 056D7314 setting index(d) to: 756
mempointer(d): 91058964   chunk name: PNG    chunk size(h): 00038316 chunk size(d): 230166
chunk size: 230166  current mempointer(d): 91289138 adding bytes: 230166
new mempointer after getChunkSize(): 91289138

found match: 0570F632 setting index(d) to: 757
mempointer(d): 91289138   chunk name: PNG    chunk size(h): 000062E8 chunk size(d): 25320
chunk size: 25320  current mempointer(d): 91314466 adding bytes: 25320
new mempointer after getChunkSize(): 91314466

found match: 05715922 setting index(d) to: 758
mempointer(d): 91314466   chunk name: PNG    chunk size(h): 00021B4C chunk size(d): 138060
chunk size: 138060  current mempointer(d): 91452534 adding bytes: 138060
new mempointer after getChunkSize(): 91452534

found match: 05737476 setting index(d) to: 759
mempointer(d): 91452534   chunk name: PNG    chunk size(h): 0002DCCF chunk size(d): 187599
chunk size: 187599  current mempointer(d): 91640141 adding bytes: 187599
new mempointer after getChunkSize(): 91640141

found match: 0576514E setting index(d) to: 760
mempointer(d): 91640142   chunk name: PNG    chunk size(h): 00049B29 chunk size(d): 301865
chunk size: 301865  current mempointer(d): 91942015 adding bytes: 301865
new mempointer after getChunkSize(): 91942015

found match: 057AEC80 setting index(d) to: 761
mempointer(d): 91942016   chunk name: PNG    chunk size(h): 00050B2E chunk size(d): 330542
chunk size: 330542  current mempointer(d): 92272566 adding bytes: 330542
new mempointer after getChunkSize(): 92272566

found match: 057FF7B6 setting index(d) to: 762
mempointer(d): 92272566   chunk name: PNG    chunk size(h): 00008B7A chunk size(d): 35706
chunk size: 35706  current mempointer(d): 92308280 adding bytes: 35706
new mempointer after getChunkSize(): 92308280

found match: 05808338 setting index(d) to: 763
mempointer(d): 92308280   chunk name: PNG    chunk size(h): 0001592D chunk size(d): 88365
chunk size: 88365  current mempointer(d): 92396653 adding bytes: 88365
new mempointer after getChunkSize(): 92396653

found match: 0581DC6E setting index(d) to: 764
mempointer(d): 92396654   chunk name: PNG    chunk size(h): 00008E16 chunk size(d): 36374
chunk size: 36374  current mempointer(d): 92433036 adding bytes: 36374
new mempointer after getChunkSize(): 92433036

found match: 05826A8C setting index(d) to: 765
mempointer(d): 92433036   chunk name: PNG    chunk size(h): 000676F0 chunk size(d): 423664
chunk size: 423664  current mempointer(d): 92856708 adding bytes: 423664
new mempointer after getChunkSize(): 92856708

found match: 0588E184 setting index(d) to: 766
mempointer(d): 92856708   chunk name: PNG    chunk size(h): 0000B553 chunk size(d): 46419
chunk size: 46419  current mempointer(d): 92903135 adding bytes: 46419
new mempointer after getChunkSize(): 92903135

found match: 058996E0 setting index(d) to: 767
mempointer(d): 92903136   chunk name: PNG    chunk size(h): 00021A20 chunk size(d): 137760
chunk size: 137760  current mempointer(d): 93040904 adding bytes: 137760
new mempointer after getChunkSize(): 93040904

found match: 058BB108 setting index(d) to: 768
mempointer(d): 93040904   chunk name: PNG    chunk size(h): 00028FBA chunk size(d): 167866
chunk size: 167866  current mempointer(d): 93208778 adding bytes: 167866
new mempointer after getChunkSize(): 93208778

found match: 058E40CA setting index(d) to: 769
mempointer(d): 93208778   chunk name: PNG    chunk size(h): 0001EB66 chunk size(d): 125798
chunk size: 125798  current mempointer(d): 93334584 adding bytes: 125798
new mempointer after getChunkSize(): 93334584

found match: 05902C38 setting index(d) to: 770
mempointer(d): 93334584   chunk name: PNG    chunk size(h): 0001F6DF chunk size(d): 128735
chunk size: 128735  current mempointer(d): 93463327 adding bytes: 128735
new mempointer after getChunkSize(): 93463327

found match: 05922320 setting index(d) to: 771
mempointer(d): 93463328   chunk name: PNG    chunk size(h): 0001BC30 chunk size(d): 113712
chunk size: 113712  current mempointer(d): 93577048 adding bytes: 113712
new mempointer after getChunkSize(): 93577048

found match: 0593DF58 setting index(d) to: 772
mempointer(d): 93577048   chunk name: PNG    chunk size(h): 0001B115 chunk size(d): 110869
chunk size: 110869  current mempointer(d): 93687925 adding bytes: 110869
new mempointer after getChunkSize(): 93687925

found match: 05959076 setting index(d) to: 773
mempointer(d): 93687926   chunk name: PNG    chunk size(h): 000080FE chunk size(d): 33022
chunk size: 33022  current mempointer(d): 93720956 adding bytes: 33022
new mempointer after getChunkSize(): 93720956

found match: 0596117C setting index(d) to: 774
mempointer(d): 93720956   chunk name: PNG    chunk size(h): 000062E8 chunk size(d): 25320
chunk size: 25320  current mempointer(d): 93746284 adding bytes: 25320
new mempointer after getChunkSize(): 93746284

found match: 0596746C setting index(d) to: 775
mempointer(d): 93746284   chunk name: PNG    chunk size(h): 0000A4C5 chunk size(d): 42181
chunk size: 42181  current mempointer(d): 93788473 adding bytes: 42181
new mempointer after getChunkSize(): 93788473

found match: 0597193A setting index(d) to: 776
mempointer(d): 93788474   chunk name: PNG    chunk size(h): 00015D0F chunk size(d): 89359
chunk size: 89359  current mempointer(d): 93877841 adding bytes: 89359
new mempointer after getChunkSize(): 93877841

found match: 05987652 setting index(d) to: 777
mempointer(d): 93877842   chunk name: PNG    chunk size(h): 00005119 chunk size(d): 20761
chunk size: 20761  current mempointer(d): 93898611 adding bytes: 20761
new mempointer after getChunkSize(): 93898611

found match: 0598C774 setting index(d) to: 778
mempointer(d): 93898612   chunk name: PNG    chunk size(h): 0001D084 chunk size(d): 118916
chunk size: 118916  current mempointer(d): 94017536 adding bytes: 118916
new mempointer after getChunkSize(): 94017536

found match: 059A9800 setting index(d) to: 779
mempointer(d): 94017536   chunk name: PNG    chunk size(h): 00049398 chunk size(d): 299928
chunk size: 299928  current mempointer(d): 94317472 adding bytes: 299928
new mempointer after getChunkSize(): 94317472

found match: 059F2BA0 setting index(d) to: 780
mempointer(d): 94317472   chunk name: PNG    chunk size(h): 000389BC chunk size(d): 231868
chunk size: 231868  current mempointer(d): 94549348 adding bytes: 231868
new mempointer after getChunkSize(): 94549348

found match: 05A2B564 setting index(d) to: 781
mempointer(d): 94549348   chunk name: PNG    chunk size(h): 000219FB chunk size(d): 137723
chunk size: 137723  current mempointer(d): 94687079 adding bytes: 137723
new mempointer after getChunkSize(): 94687079

found match: 05A4CF68 setting index(d) to: 782
mempointer(d): 94687080   chunk name: PNG    chunk size(h): 000239E0 chunk size(d): 145888
chunk size: 145888  current mempointer(d): 94832976 adding bytes: 145888
new mempointer after getChunkSize(): 94832976

found match: 05A70950 setting index(d) to: 783
mempointer(d): 94832976   chunk name: PNG    chunk size(h): 00022DF6 chunk size(d): 142838
chunk size: 142838  current mempointer(d): 94975822 adding bytes: 142838
new mempointer after getChunkSize(): 94975822

found match: 05A9374E setting index(d) to: 784
mempointer(d): 94975822   chunk name: PNG    chunk size(h): 00028728 chunk size(d): 165672
chunk size: 165672  current mempointer(d): 95141502 adding bytes: 165672
new mempointer after getChunkSize(): 95141502

found match: 05ABBE7E setting index(d) to: 785
mempointer(d): 95141502   chunk name: PNG    chunk size(h): 0003A3FE chunk size(d): 238590
chunk size: 238590  current mempointer(d): 95380100 adding bytes: 238590
new mempointer after getChunkSize(): 95380100

found match: 05AF6284 setting index(d) to: 786
mempointer(d): 95380100   chunk name: PNG    chunk size(h): 00021138 chunk size(d): 135480
chunk size: 135480  current mempointer(d): 95515588 adding bytes: 135480
new mempointer after getChunkSize(): 95515588

found match: 05B173C4 setting index(d) to: 787
mempointer(d): 95515588   chunk name: PNG    chunk size(h): 0001D69E chunk size(d): 120478
chunk size: 120478  current mempointer(d): 95636074 adding bytes: 120478
new mempointer after getChunkSize(): 95636074

found match: 05B34A6A setting index(d) to: 788
mempointer(d): 95636074   chunk name: PNG    chunk size(h): 000258C3 chunk size(d): 153795
chunk size: 153795  current mempointer(d): 95789877 adding bytes: 153795
new mempointer after getChunkSize(): 95789877

found match: 05B5A336 setting index(d) to: 789
mempointer(d): 95789878   chunk name: PNG    chunk size(h): 0003645C chunk size(d): 222300
chunk size: 222300  current mempointer(d): 96012186 adding bytes: 222300
new mempointer after getChunkSize(): 96012186

found match: 05B9079A setting index(d) to: 790
mempointer(d): 96012186   chunk name: PNG    chunk size(h): 00029403 chunk size(d): 168963
chunk size: 168963  current mempointer(d): 96181157 adding bytes: 168963
new mempointer after getChunkSize(): 96181157

found match: 05BB9BA6 setting index(d) to: 791
mempointer(d): 96181158   chunk name: PNG    chunk size(h): 00026DED chunk size(d): 159213
chunk size: 159213  current mempointer(d): 96340379 adding bytes: 159213
new mempointer after getChunkSize(): 96340379

found match: 05BE099C setting index(d) to: 792
mempointer(d): 96340380   chunk name: PNG    chunk size(h): 00009493 chunk size(d): 38035
chunk size: 38035  current mempointer(d): 96378423 adding bytes: 38035
new mempointer after getChunkSize(): 96378423

found match: 05BE9E38 setting index(d) to: 793
mempointer(d): 96378424   chunk name: PNG    chunk size(h): 0000CD25 chunk size(d): 52517
chunk size: 52517  current mempointer(d): 96430949 adding bytes: 52517
new mempointer after getChunkSize(): 96430949

found match: 05BF6B66 setting index(d) to: 794
mempointer(d): 96430950   chunk name: PNG    chunk size(h): 000107C6 chunk size(d): 67526
chunk size: 67526  current mempointer(d): 96498484 adding bytes: 67526
new mempointer after getChunkSize(): 96498484

found match: 05C07334 setting index(d) to: 795
mempointer(d): 96498484   chunk name: PNG    chunk size(h): 000057D4 chunk size(d): 22484
chunk size: 22484  current mempointer(d): 96520976 adding bytes: 22484
new mempointer after getChunkSize(): 96520976

found match: 05C0CB10 setting index(d) to: 796
mempointer(d): 96520976   chunk name: PNG    chunk size(h): 00037540 chunk size(d): 226624
chunk size: 226624  current mempointer(d): 96747608 adding bytes: 226624
new mempointer after getChunkSize(): 96747608

found match: 05C44058 setting index(d) to: 797
mempointer(d): 96747608   chunk name: PNG    chunk size(h): 00012FE0 chunk size(d): 77792
chunk size: 77792  current mempointer(d): 96825408 adding bytes: 77792
new mempointer after getChunkSize(): 96825408

found match: 05C57040 setting index(d) to: 798
mempointer(d): 96825408   chunk name: PNG    chunk size(h): 0002F3E6 chunk size(d): 193510
chunk size: 193510  current mempointer(d): 97018926 adding bytes: 193510
new mempointer after getChunkSize(): 97018926

found match: 05C8642E setting index(d) to: 799
mempointer(d): 97018926   chunk name: PNG    chunk size(h): 0003D536 chunk size(d): 251190
chunk size: 251190  current mempointer(d): 97270124 adding bytes: 251190
new mempointer after getChunkSize(): 97270124

found match: 05CC396C setting index(d) to: 800
mempointer(d): 97270124   chunk name: PNG    chunk size(h): 0001F0FC chunk size(d): 127228
chunk size: 127228  current mempointer(d): 97397360 adding bytes: 127228
new mempointer after getChunkSize(): 97397360

found match: 05CE2A70 setting index(d) to: 801
mempointer(d): 97397360   chunk name: PNG    chunk size(h): 000272A3 chunk size(d): 160419
chunk size: 160419  current mempointer(d): 97557787 adding bytes: 160419
new mempointer after getChunkSize(): 97557787

found match: 05D09D1C setting index(d) to: 802
mempointer(d): 97557788   chunk name: PNG    chunk size(h): 00035442 chunk size(d): 218178
chunk size: 218178  current mempointer(d): 97775974 adding bytes: 218178
new mempointer after getChunkSize(): 97775974

found match: 05D3F166 setting index(d) to: 803
mempointer(d): 97775974   chunk name: PNG    chunk size(h): 0000EA48 chunk size(d): 59976
chunk size: 59976  current mempointer(d): 97835958 adding bytes: 59976
new mempointer after getChunkSize(): 97835958

found match: 05D4DBB6 setting index(d) to: 804
mempointer(d): 97835958   chunk name: PNG    chunk size(h): 00026CC8 chunk size(d): 158920
chunk size: 158920  current mempointer(d): 97994886 adding bytes: 158920
new mempointer after getChunkSize(): 97994886

found match: 05D74886 setting index(d) to: 805
mempointer(d): 97994886   chunk name: PNG    chunk size(h): 0001CE7D chunk size(d): 118397
chunk size: 118397  current mempointer(d): 98113291 adding bytes: 118397
new mempointer after getChunkSize(): 98113291

found match: 05D9170C setting index(d) to: 806
mempointer(d): 98113292   chunk name: PNG    chunk size(h): 0001C6A3 chunk size(d): 116387
chunk size: 116387  current mempointer(d): 98229687 adding bytes: 116387
new mempointer after getChunkSize(): 98229687

found match: 05DADDB8 setting index(d) to: 807
mempointer(d): 98229688   chunk name: PNG    chunk size(h): 0003A79C chunk size(d): 239516
chunk size: 239516  current mempointer(d): 98469212 adding bytes: 239516
new mempointer after getChunkSize(): 98469212

found match: 05DE855C setting index(d) to: 808
mempointer(d): 98469212   chunk name: PNG    chunk size(h): 00018C7C chunk size(d): 101500
chunk size: 101500  current mempointer(d): 98570720 adding bytes: 101500
new mempointer after getChunkSize(): 98570720

found match: 05E011E0 setting index(d) to: 809
mempointer(d): 98570720   chunk name: PNG    chunk size(h): 0001A6DA chunk size(d): 108250
chunk size: 108250  current mempointer(d): 98678978 adding bytes: 108250
new mempointer after getChunkSize(): 98678978

found match: 05E1B8C2 setting index(d) to: 810
mempointer(d): 98678978   chunk name: PNG    chunk size(h): 0003438C chunk size(d): 213900
chunk size: 213900  current mempointer(d): 98892886 adding bytes: 213900
new mempointer after getChunkSize(): 98892886

found match: 05E4FC56 setting index(d) to: 811
mempointer(d): 98892886   chunk name: PNG    chunk size(h): 000133ED chunk size(d): 78829
chunk size: 78829  current mempointer(d): 98971723 adding bytes: 78829
new mempointer after getChunkSize(): 98971723

found match: 05E6304C setting index(d) to: 812
mempointer(d): 98971724   chunk name: PNG    chunk size(h): 0001992F chunk size(d): 104751
chunk size: 104751  current mempointer(d): 99076483 adding bytes: 104751
new mempointer after getChunkSize(): 99076483

found match: 05E7C984 setting index(d) to: 813
mempointer(d): 99076484   chunk name: PNG    chunk size(h): 0002AC47 chunk size(d): 175175
chunk size: 175175  current mempointer(d): 99251667 adding bytes: 175175
new mempointer after getChunkSize(): 99251667

found match: 05EA75D4 setting index(d) to: 814
mempointer(d): 99251668   chunk name: PNG    chunk size(h): 00089BD6 chunk size(d): 564182
chunk size: 564182  current mempointer(d): 99815858 adding bytes: 564182
new mempointer after getChunkSize(): 99815858

found match: 05F311B2 setting index(d) to: 815
mempointer(d): 99815858   chunk name: PNG    chunk size(h): 00017BCF chunk size(d): 97231
chunk size: 97231  current mempointer(d): 99913097 adding bytes: 97231
new mempointer after getChunkSize(): 99913097

found match: 05F48D8A setting index(d) to: 816
mempointer(d): 99913098   chunk name: PNG    chunk size(h): 000187DA chunk size(d): 100314
chunk size: 100314  current mempointer(d): 100013420 adding bytes: 100314
new mempointer after getChunkSize(): 100013420

found match: 05F6156C setting index(d) to: 817
mempointer(d): 100013420   chunk name: PNG    chunk size(h): 0001858A chunk size(d): 99722
chunk size: 99722  current mempointer(d): 100113150 adding bytes: 99722
new mempointer after getChunkSize(): 100113150

found match: 05F79AFE setting index(d) to: 818
mempointer(d): 100113150   chunk name: PNG    chunk size(h): 0001D417 chunk size(d): 119831
chunk size: 119831  current mempointer(d): 100232989 adding bytes: 119831
new mempointer after getChunkSize(): 100232989

found match: 05F96F1E setting index(d) to: 819
mempointer(d): 100232990   chunk name: PNG    chunk size(h): 00021B4F chunk size(d): 138063
chunk size: 138063  current mempointer(d): 100371061 adding bytes: 138063
new mempointer after getChunkSize(): 100371061

found match: 05FB8A76 setting index(d) to: 820
mempointer(d): 100371062   chunk name: PNG    chunk size(h): 00010A01 chunk size(d): 68097
chunk size: 68097  current mempointer(d): 100439167 adding bytes: 68097
new mempointer after getChunkSize(): 100439167

found match: 05FC9480 setting index(d) to: 821
mempointer(d): 100439168   chunk name: PNG    chunk size(h): 00027FAF chunk size(d): 163759
chunk size: 163759  current mempointer(d): 100602935 adding bytes: 163759
new mempointer after getChunkSize(): 100602935

found match: 05FF1438 setting index(d) to: 822
mempointer(d): 100602936   chunk name: PNG    chunk size(h): 0000E114 chunk size(d): 57620
chunk size: 57620  current mempointer(d): 100660564 adding bytes: 57620
new mempointer after getChunkSize(): 100660564

found match: 05FFF554 setting index(d) to: 823
mempointer(d): 100660564   chunk name: PNG    chunk size(h): 000277EF chunk size(d): 161775
chunk size: 161775  current mempointer(d): 100822347 adding bytes: 161775
new mempointer after getChunkSize(): 100822347

found match: 06026D4C setting index(d) to: 824
mempointer(d): 100822348   chunk name: PNG    chunk size(h): 00005D2A chunk size(d): 23850
chunk size: 23850  current mempointer(d): 100846206 adding bytes: 23850
new mempointer after getChunkSize(): 100846206

found match: 0602CA7E setting index(d) to: 825
mempointer(d): 100846206   chunk name: PNG    chunk size(h): 0001BC74 chunk size(d): 113780
chunk size: 113780  current mempointer(d): 100959994 adding bytes: 113780
new mempointer after getChunkSize(): 100959994

found match: 060486FA setting index(d) to: 826
mempointer(d): 100959994   chunk name: PNG    chunk size(h): 00038AA4 chunk size(d): 232100
chunk size: 232100  current mempointer(d): 101192102 adding bytes: 232100
new mempointer after getChunkSize(): 101192102

found match: 060811A6 setting index(d) to: 827
mempointer(d): 101192102   chunk name: PNG    chunk size(h): 0001A0DC chunk size(d): 106716
chunk size: 106716  current mempointer(d): 101298826 adding bytes: 106716
new mempointer after getChunkSize(): 101298826

found match: 0609B28A setting index(d) to: 828
mempointer(d): 101298826   chunk name: PNG    chunk size(h): 00014FEF chunk size(d): 85999
chunk size: 85999  current mempointer(d): 101384833 adding bytes: 85999
new mempointer after getChunkSize(): 101384833

found match: 060B0282 setting index(d) to: 829
mempointer(d): 101384834   chunk name: PNG    chunk size(h): 0001549A chunk size(d): 87194
chunk size: 87194  current mempointer(d): 101472036 adding bytes: 87194
new mempointer after getChunkSize(): 101472036

found match: 060C5724 setting index(d) to: 830
mempointer(d): 101472036   chunk name: PNG    chunk size(h): 00017F96 chunk size(d): 98198
chunk size: 98198  current mempointer(d): 101570242 adding bytes: 98198
new mempointer after getChunkSize(): 101570242

found match: 060DD6C2 setting index(d) to: 831
mempointer(d): 101570242   chunk name: PNG    chunk size(h): 0003915D chunk size(d): 233821
chunk size: 233821  current mempointer(d): 101804071 adding bytes: 233821
new mempointer after getChunkSize(): 101804071

found match: 06116828 setting index(d) to: 832
mempointer(d): 101804072   chunk name: PNG    chunk size(h): 00038831 chunk size(d): 231473
chunk size: 231473  current mempointer(d): 102035553 adding bytes: 231473
new mempointer after getChunkSize(): 102035553

found match: 0614F062 setting index(d) to: 833
mempointer(d): 102035554   chunk name: PNG    chunk size(h): 0000AAE4 chunk size(d): 43748
chunk size: 43748  current mempointer(d): 102079310 adding bytes: 43748
new mempointer after getChunkSize(): 102079310

found match: 06159B4E setting index(d) to: 834
mempointer(d): 102079310   chunk name: PNG    chunk size(h): 0002D176 chunk size(d): 184694
chunk size: 184694  current mempointer(d): 102264012 adding bytes: 184694
new mempointer after getChunkSize(): 102264012

found match: 06186CCC setting index(d) to: 835
mempointer(d): 102264012   chunk name: PNG    chunk size(h): 00018C2E chunk size(d): 101422
chunk size: 101422  current mempointer(d): 102365442 adding bytes: 101422
new mempointer after getChunkSize(): 102365442

found match: 0619F902 setting index(d) to: 836
mempointer(d): 102365442   chunk name: PNG    chunk size(h): 00025EB1 chunk size(d): 155313
chunk size: 155313  current mempointer(d): 102520763 adding bytes: 155313
new mempointer after getChunkSize(): 102520763

found match: 061C57BC setting index(d) to: 837
mempointer(d): 102520764   chunk name: PNG    chunk size(h): 00031A4A chunk size(d): 203338
chunk size: 203338  current mempointer(d): 102724110 adding bytes: 203338
new mempointer after getChunkSize(): 102724110

found match: 061F720E setting index(d) to: 838
mempointer(d): 102724110   chunk name: PNG    chunk size(h): 00008303 chunk size(d): 33539
chunk size: 33539  current mempointer(d): 102757657 adding bytes: 33539
new mempointer after getChunkSize(): 102757657

found match: 061FF51A setting index(d) to: 839
mempointer(d): 102757658   chunk name: PNG    chunk size(h): 0002ABF3 chunk size(d): 175091
chunk size: 175091  current mempointer(d): 102932757 adding bytes: 175091
new mempointer after getChunkSize(): 102932757

found match: 0622A116 setting index(d) to: 840
mempointer(d): 102932758   chunk name: PNG    chunk size(h): 00044837 chunk size(d): 280631
chunk size: 280631  current mempointer(d): 103213397 adding bytes: 280631
new mempointer after getChunkSize(): 103213397

found match: 0626E956 setting index(d) to: 841
mempointer(d): 103213398   chunk name: PNG    chunk size(h): 0002BDFE chunk size(d): 179710
chunk size: 179710  current mempointer(d): 103393116 adding bytes: 179710
new mempointer after getChunkSize(): 103393116

found match: 0629A75C setting index(d) to: 842
mempointer(d): 103393116   chunk name: PNG    chunk size(h): 0003C0B6 chunk size(d): 245942
chunk size: 245942  current mempointer(d): 103639066 adding bytes: 245942
new mempointer after getChunkSize(): 103639066

found match: 062D681A setting index(d) to: 843
mempointer(d): 103639066   chunk name: PNG    chunk size(h): 00040226 chunk size(d): 262694
chunk size: 262694  current mempointer(d): 103901768 adding bytes: 262694
new mempointer after getChunkSize(): 103901768

found match: 06316A48 setting index(d) to: 844
mempointer(d): 103901768   chunk name: PNG    chunk size(h): 000794D7 chunk size(d): 496855
chunk size: 496855  current mempointer(d): 104398631 adding bytes: 496855
new mempointer after getChunkSize(): 104398631

found match: 0638FF28 setting index(d) to: 845
mempointer(d): 104398632   chunk name: PNG    chunk size(h): 00016869 chunk size(d): 92265
chunk size: 92265  current mempointer(d): 104490905 adding bytes: 92265
new mempointer after getChunkSize(): 104490905

found match: 063A679A setting index(d) to: 846
mempointer(d): 104490906   chunk name: PNG    chunk size(h): 0001BF39 chunk size(d): 114489
chunk size: 114489  current mempointer(d): 104605403 adding bytes: 114489
new mempointer after getChunkSize(): 104605403

found match: 063C26DC setting index(d) to: 847
mempointer(d): 104605404   chunk name: PNG    chunk size(h): 0001EF31 chunk size(d): 126769
chunk size: 126769  current mempointer(d): 104732181 adding bytes: 126769
new mempointer after getChunkSize(): 104732181

found match: 063E1616 setting index(d) to: 848
mempointer(d): 104732182   chunk name: PNG    chunk size(h): 00024BAB chunk size(d): 150443
chunk size: 150443  current mempointer(d): 104882633 adding bytes: 150443
new mempointer after getChunkSize(): 104882633

found match: 064061CA setting index(d) to: 849
mempointer(d): 104882634   chunk name: PNG    chunk size(h): 00020CD6 chunk size(d): 134358
chunk size: 134358  current mempointer(d): 105017000 adding bytes: 134358
new mempointer after getChunkSize(): 105017000

found match: 06426EA8 setting index(d) to: 850
mempointer(d): 105017000   chunk name: PNG    chunk size(h): 0000A3E8 chunk size(d): 41960
chunk size: 41960  current mempointer(d): 105058968 adding bytes: 41960
new mempointer after getChunkSize(): 105058968

found match: 06431298 setting index(d) to: 851
mempointer(d): 105058968   chunk name: PNG    chunk size(h): 0001F800 chunk size(d): 129024
chunk size: 129024  current mempointer(d): 105188000 adding bytes: 129024
new mempointer after getChunkSize(): 105188000

found match: 06450AA0 setting index(d) to: 852
mempointer(d): 105188000   chunk name: PNG    chunk size(h): 00012E52 chunk size(d): 77394
chunk size: 77394  current mempointer(d): 105265402 adding bytes: 77394
new mempointer after getChunkSize(): 105265402

found match: 064638FA setting index(d) to: 853
mempointer(d): 105265402   chunk name: PNG    chunk size(h): 0002F182 chunk size(d): 192898
chunk size: 192898  current mempointer(d): 105458308 adding bytes: 192898
new mempointer after getChunkSize(): 105458308

found match: 06492A84 setting index(d) to: 854
mempointer(d): 105458308   chunk name: PNG    chunk size(h): 000290E0 chunk size(d): 168160
chunk size: 168160  current mempointer(d): 105626476 adding bytes: 168160
new mempointer after getChunkSize(): 105626476

found match: 064BBB6C setting index(d) to: 855
mempointer(d): 105626476   chunk name: PNG    chunk size(h): 00009AD1 chunk size(d): 39633
chunk size: 39633  current mempointer(d): 105666117 adding bytes: 39633
new mempointer after getChunkSize(): 105666117

found match: 064C5646 setting index(d) to: 856
mempointer(d): 105666118   chunk name: PNG    chunk size(h): 00009CBF chunk size(d): 40127
chunk size: 40127  current mempointer(d): 105706253 adding bytes: 40127
new mempointer after getChunkSize(): 105706253

found match: 064CF30E setting index(d) to: 857
mempointer(d): 105706254   chunk name: PNG    chunk size(h): 0000C3E8 chunk size(d): 50152
chunk size: 50152  current mempointer(d): 105756414 adding bytes: 50152
new mempointer after getChunkSize(): 105756414

